content.generic_counters.MulticastPacketsSent,@timestamp,content.generic_counters.LastDiscontinuityTime,content.generic_counters.MulticastPacketsReceived,content.generic_counters.ThrottledPacketsReceived,content.generic_counters.CRCErrors,content.generic_counters.PacketsReceived,content.generic_counters.LastDataTime,hostname,content.key.InterfaceName,content.generic_counters.BytesReceived,content.delta.BytesSent,content.generic_counters.BytesSent,content.generic_counters.OutputUnderruns,content.generic_counters.SecondsSinceLastClearCounters,content.generic_counters.OutputQueueDrops,content.generic_counters.SecondsSincePacketReceived,content.generic_counters.InputErrors,content.generic_counters.AvailabilityFlag,content.generic_counters.BroadcastPacketsSent,content.delta.BytesReceived,content.generic_counters.InputDrops,content.generic_counters.OutputDrops,content.generic_counters.OutputBuffersSwappedOut,content.generic_counters.Resets,content.generic_counters.InputAborts,content.generic_counters.GiantPacketsReceived,content.generic_counters.BroadcastPacketsReceived,content.delta.PacketsReceived,content.generic_counters.UnknownProtocolPacketsReceived,content.generic_counters.FramingErrorsReceived,content.generic_counters.OutputBufferFailures,content.generic_counters.CarrierTransitions,content.generic_counters.RuntPacketsReceived,content.delta.PacketsSent,content.generic_counters.InputQueueDrops,content.generic_counters.InputOverruns,content.generic_counters.PacketsSent,content.generic_counters.SecondsSincePacketSent,content.generic_counters.OutputErrors,content.generic_counters.InputIgnoredPackets,content.generic_counters.Applique,content.generic_counters.ParityPacketsReceived
107091,2016-03-17T14:19:02.669Z,1458063706,21552,0,0,250272,1458224338,s0-r1,GigabitEthernet0/0/0/0,44775440,18165.0,112200484,0,0,0,2,0,0,2,7082.0,0,0,0,0,0,0,19,16.0,0,0,0,0,0,26.0,0,0,482758,2,0,0,0,0
57033,2016-03-17T14:19:02.669Z,1458063706,70194,0,0,284053,1458224338,s0-r1,GigabitEthernet0/0/0/3,96215550,6706.0,31604091,0,0,0,2,0,0,1,17678.0,0,0,0,0,0,0,18,21.0,0,0,0,0,0,12.0,0,0,57048,2,0,0,0,0
17250,2016-03-17T14:18:54.776Z,1457449290,14976,0,0,342048,1458224327,s0-r3,GigabitEthernet0/0/0/3,29373901,9995.0,22437160,0,0,0,3,0,0,2,9744.0,0,0,0,0,0,0,882,132.0,0,0,0,0,0,133.0,0,0,258262,3,0,0,0,0
1752,2016-03-17T14:18:55.272Z,1458146084,3044,0,0,12616,1458224332,s0-r2,GigabitEthernet0/0/0/0,3228799,122.0,778474,0,0,0,27,0,0,2,116.0,0,0,0,0,0,0,2,2.0,0,0,0,0,0,2.0,0,0,9465,27,0,0,0,0
3560,2016-03-17T14:18:55.352Z,1458064748,4398,0,0,12302,1458224330,s0-r7,GigabitEthernet0/0/0/2,3446117,0.0,21097618,0,0,0,12,0,0,1,191.0,0,0,0,0,0,0,25,1.0,0,0,0,0,0,0.0,0,0,22477,37,0,0,0,0
178,2016-03-17T14:19:15.902Z,1458194456,0,0,0,30653,1458224354,s0-r5,GigabitEthernet0/0/0/5,17598098,2115519378.0,2333690540080,0,0,0,4,0,0,2,15972.0,0,0,0,0,0,0,0,28.0,0,0,0,0,0,1399154.0,0,0,1543447154,4,0,0,0,0
178,2016-03-17T14:19:15.902Z,1458194456,497,0,0,1783,1458224354,s0-r5,GigabitEthernet0/0/0/4,187349,0.0,97608,0,0,0,32,0,0,2,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,1319,36,0,0,0,0
177,2016-03-17T14:19:15.902Z,1458194456,499,0,0,3615,1458224354,s0-r5,GigabitEthernet0/0/0/1,288512,244.0,200290,0,0,0,4,0,0,2,232.0,0,0,0,0,0,0,0,4.0,0,0,0,0,0,4.0,0,0,3124,4,0,0,0,0
57040,2016-03-17T14:19:32.666Z,1458063706,70204,0,0,284068,1458224368,s0-r1,GigabitEthernet0/0/0/3,96225702,3408.0,31607499,0,0,0,6,0,0,1,10152.0,0,0,0,0,0,0,18,15.0,0,0,0,0,0,7.0,0,0,57055,6,0,0,0,0
3587,2016-03-17T14:19:32.666Z,1458063706,4410,0,0,17219,1458224368,s0-r1,GigabitEthernet0/0/0/2,3722478,124.0,1288532,0,0,0,6,0,0,2,304.0,0,0,0,0,0,0,19,3.0,0,0,0,0,0,2.0,0,0,14083,6,0,0,0,0
178,2016-03-17T14:19:45.789Z,1458194456,498,0,0,1788,1458224384,s0-r5,GigabitEthernet0/0/0/3,187668,206.0,97973,0,0,0,4,0,0,2,318.0,0,0,0,0,0,0,0,3.0,0,0,0,0,0,3.0,0,0,1324,4,0,0,0,0
17248,2016-03-17T14:19:33.639Z,1457449308,8742,0,0,26394,1458224365,s0-r6,GigabitEthernet0/0/0/6,5393405,193.0,6699303,0,0,0,7,0,0,66846,200.0,0,0,0,0,0,0,878,3.0,0,0,0,0,0,3.0,0,0,97735,7,0,0,0,0
17250,2016-03-17T14:20:24.753Z,1457449288,2066,0,0,510587,1458224417,s0-r3,GigabitEthernet0/0/0/0,121288298,2339463607.0,12234970391472,0,0,0,0,0,0,10,22036.0,0,0,0,0,0,0,884,96.0,0,0,0,0,0,1547328.0,0,0,8092332373,0,0,0,0,0
496532,2016-03-17T14:20:24.753Z,1457449290,90641,0,0,1617645,1458224417,s0-r3,GigabitEthernet0/0/0/2,463317830,31777.0,468422654,0,0,0,0,0,0,2,19389.0,0,0,0,0,0,0,887,202.0,0,0,0,0,0,211.0,0,0,1611550,0,0,0,0,0
1754,2016-03-17T14:20:25.271Z,1458146084,3046,0,0,12627,1458224422,s0-r2,GigabitEthernet0/0/0/0,3229773,196.0,779354,0,0,0,0,0,0,2,314.0,0,0,0,0,0,0,2,2.0,0,0,0,0,0,1.0,0,0,9475,17,0,0,0,0
1753,2016-03-17T14:20:25.271Z,1458146084,0,0,0,4021232132,1458224422,s0-r2,GigabitEthernet0/0/0/3,6080098594126,18056.0,45909552,0,0,0,0,0,0,2,2373465066.0,0,0,0,0,0,0,0,1569753.0,0,0,0,0,0,33.0,0,0,81784,0,0,0,0,0
2,2016-03-17T14:20:25.357Z,1458064748,1739,0,0,3122,1458224420,s0-r7,GigabitEthernet0/0/0/5,2469650,0.0,182,0,0,0,62283,0,0,1,0.0,0,0,0,0,0,0,4,0.0,0,0,0,0,0,0.0,0,0,3,159659,0,0,0,0
3559,2016-03-17T14:20:25.357Z,1458064748,4397,0,0,12302,1458224420,s0-r7,GigabitEthernet0/0/0/3,3446204,329.0,1004525,0,0,0,0,0,0,1,127.0,0,0,0,0,0,0,20,2.0,0,0,0,0,0,3.0,0,0,9183,0,0,0,0,0
449,2016-03-17T14:19:55.273Z,1458146084,3044,0,0,219736,1458224392,s0-r2,GigabitEthernet0/0/0/4,58356998,2446913814.0,6077708300266,0,0,0,0,0,0,2,23353.0,0,0,0,0,0,0,2,98.0,0,0,0,0,0,1618392.0,0,0,4019714500,0,0,0,0,0
1751,2016-03-17T14:19:55.273Z,1458146084,0,0,0,4019662379,1458224392,s0-r2,GigabitEthernet0/0/0/3,6077725129060,18462.0,45891496,0,0,0,0,0,0,2,2446909076.0,0,0,0,0,0,0,0,1618328.0,0,0,0,0,0,33.0,0,0,81751,0,0,0,0,0
1751,2016-03-17T14:19:55.273Z,1458146084,3045,0,0,12622,1458224392,s0-r2,GigabitEthernet0/0/0/2,3229430,120.0,778674,0,0,0,17,0,0,2,320.0,0,0,0,0,0,0,2,3.0,0,0,0,0,0,2.0,0,0,9468,17,0,0,0,0
1753,2016-03-17T14:19:55.273Z,1458146084,3041,0,0,214268,1458224392,s0-r2,GigabitEthernet0/0/0/1,19935861,9922.0,20874624,0,0,0,0,0,0,2,9935.0,0,0,0,0,0,0,2,133.0,0,0,0,0,0,133.0,0,0,278885,0,0,0,0,0
3558,2016-03-17T14:19:55.411Z,1458064748,4397,0,0,12300,1458224390,s0-r7,GigabitEthernet0/0/0/3,3446077,206.0,1004196,0,0,0,0,0,0,1,372.0,0,0,0,0,0,0,20,4.0,0,0,0,0,0,3.0,0,0,9180,27,0,0,0,0
177,2016-03-17T14:20:15.819Z,1458194456,500,0,0,3621,1458224414,s0-r5,GigabitEthernet0/0/0/1,289058,0.0,200534,0,0,0,25,0,0,2,118.0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0.0,0,0,3128,44,0,0,0,0
57064,2016-03-17T14:20:32.656Z,1458063706,70237,0,0,284117,1458224428,s0-r1,GigabitEthernet0/0/0/3,96264804,6708.0,31621067,0,0,0,3,0,0,1,18038.0,0,0,0,0,0,0,18,23.0,0,0,0,0,0,11.0,0,0,57079,3,0,0,0,0
3589,2016-03-17T14:20:32.656Z,1458063706,4410,0,0,377820,1458224428,s0-r1,GigabitEthernet0/0/0/1,30343928,314.0,28095851,0,0,0,27,0,0,2,196.0,0,0,0,0,0,0,19,1.0,0,0,0,0,0,2.0,0,0,374972,12,0,0,0,0
3594,2016-03-17T14:20:02.716Z,1458063706,1739,0,0,19655,1458224398,s0-r1,GigabitEthernet0/0/0/5,3485740,378.0,1587597,0,0,0,27,0,0,2,178.0,0,0,0,0,0,0,21,3.0,0,0,0,0,0,4.0,0,0,19222,19,0,0,0,0
3587,2016-03-17T14:20:02.716Z,1458063706,4409,0,0,377819,1458224398,s0-r1,GigabitEthernet0/0/0/1,30343732,488.0,28095537,0,0,0,13,0,0,2,464.0,0,0,0,0,0,0,19,8.0,0,0,0,0,0,8.0,0,0,374970,13,0,0,0,0
17245,2016-03-17T14:20:03.662Z,1457449308,8743,0,0,39625,1458224395,s0-r6,GigabitEthernet0/0/0/5,25466547,191.0,41999859,0,0,0,7,0,0,68496,314.0,0,0,0,0,0,0,882,2.0,0,0,0,0,0,1.0,0,0,573653,17,0,0,0,0
17255,2016-03-17T14:20:03.662Z,1457449308,2066,0,0,430264,1458224395,s0-r6,GigabitEthernet0/0/0/1,182878800,60.0,22620840,0,0,0,17,0,0,1,146.0,0,0,0,0,0,0,884,2.0,0,0,0,0,0,1.0,0,0,63259,17,0,0,0,0
22226,2016-03-17T14:20:21.692Z,1458162490,29511,0,0,47827,1458224419,s0-r4,GigabitEthernet0/0/0/0,34897560,5475.0,12318551,0,0,0,4,0,0,2,16540.0,0,0,0,0,0,0,0,24.0,0,0,0,0,0,14.0,0,0,26765,4,0,0,0,0
43060,2016-03-17T14:20:21.692Z,1458162490,8095,0,0,157753,1458224419,s0-r4,GigabitEthernet0/0/0/1,21986134,22864.0,44655138,0,0,0,4,0,0,2,9870.0,0,0,0,0,0,0,0,75.0,0,0,0,0,0,88.0,0,0,179092,4,0,0,0,0
17253,2016-03-17T14:21:24.819Z,1457449290,14979,0,0,342719,1458224478,s0-r3,GigabitEthernet0/0/0/3,29423781,11537.0,22487139,0,0,0,2,0,0,2,11641.0,0,0,0,0,0,0,882,156.0,0,0,0,0,0,156.0,0,0,258932,2,0,0,0,0
496574,2016-03-17T14:21:24.819Z,1457449290,90650,0,0,1618081,1458224478,s0-r3,GigabitEthernet0/0/0/2,463360197,36383.0,468487504,0,0,0,2,0,0,2,23543.0,0,0,0,0,0,0,887,240.0,0,0,0,0,0,252.0,0,0,1612006,2,0,0,0,0
273990,2016-03-17T14:21:24.819Z,1457449290,307693,0,0,608668,1458224478,s0-r3,GigabitEthernet0/0/0/1,374542139,12324.0,467618625,0,0,0,2,0,0,2,25332.0,0,0,0,0,0,0,885,102.0,0,0,0,0,0,88.0,0,0,1181989,2,0,0,0,0
2,2016-03-17T14:21:25.292Z,1458146084,1739,0,0,3119,1458224482,s0-r2,GigabitEthernet0/0/0/7,2469524,0.0,182,0,0,0,62339,0,0,1,0.0,0,0,0,0,0,0,1,0.0,0,0,0,0,0,0.0,0,0,3,78385,0,0,0,0
2,2016-03-17T14:21:25.292Z,1458146084,1739,0,0,3119,1458224482,s0-r2,GigabitEthernet0/0/0/6,2469524,0.0,182,0,0,0,62339,0,0,1,0.0,0,0,0,0,0,0,1,0.0,0,0,0,0,0,0.0,0,0,3,78385,0,0,0,0
1754,2016-03-17T14:21:25.292Z,1458146084,3046,0,0,12634,1458224482,s0-r2,GigabitEthernet0/0/0/2,3230252,560.0,779858,0,0,0,0,0,0,2,224.0,0,0,0,0,0,0,2,4.0,0,0,0,0,0,6.0,0,0,9482,0,0,0,0,0
273979,2016-03-17T14:20:54.848Z,1457449290,307676,0,0,608566,1458224447,s0-r3,GigabitEthernet0/0/0/1,374516807,10115.0,467606301,0,0,0,7,0,0,2,19446.0,0,0,0,0,0,0,885,84.0,0,0,0,0,0,76.0,0,0,1181901,7,0,0,0,0
1308,2016-03-17T14:20:55.337Z,1458146084,3044,0,0,8287,1458224452,s0-r2,GigabitEthernet0/0/0/5,2958145,60.0,451136,0,0,0,17,0,0,2,253.0,0,0,0,0,0,0,2,2.0,0,0,0,0,0,1.0,0,0,5170,27,0,0,0,0
1753,2016-03-17T14:20:55.337Z,1458146084,0,0,0,4022808656,1458224452,s0-r2,GigabitEthernet0/0/0/3,6082482296944,17742.0,45927294,0,0,0,0,0,0,2,2383702818.0,0,0,0,0,0,0,0,1576524.0,0,0,0,0,0,31.0,0,0,81815,0,0,0,0,0
1752,2016-03-17T14:20:55.337Z,1458146084,3046,0,0,12630,1458224452,s0-r2,GigabitEthernet0/0/0/2,3230028,180.0,779298,0,0,0,7,0,0,2,382.0,0,0,0,0,0,0,2,4.0,0,0,0,0,0,3.0,0,0,9476,7,0,0,0,0
2,2016-03-17T14:20:55.361Z,1458064748,1739,0,0,3122,1458224450,s0-r7,GigabitEthernet0/0/0/6,2469650,0.0,182,0,0,0,62313,0,0,1,0.0,0,0,0,0,0,0,4,0.0,0,0,0,0,0,0.0,0,0,3,159689,0,0,0,0
3559,2016-03-17T14:20:55.361Z,1458064748,4398,0,0,12303,1458224450,s0-r7,GigabitEthernet0/0/0/3,3446395,0.0,1004525,0,0,0,0,0,0,1,191.0,0,0,0,0,0,0,20,1.0,0,0,0,0,0,0.0,0,0,9183,32,0,0,0,0
3563,2016-03-17T14:20:55.361Z,1458064748,4400,0,0,12310,1458224450,s0-r7,GigabitEthernet0/0/0/2,3446925,0.0,21098467,0,0,0,7,0,0,1,191.0,0,0,0,0,0,0,25,1.0,0,0,0,0,0,0.0,0,0,22485,32,0,0,0,0
17251,2016-03-17T14:21:33.654Z,1457449308,8744,0,0,26400,1458224486,s0-r6,GigabitEthernet0/0/0/6,5394051,251.0,6700069,0,0,0,11,0,0,66846,127.0,0,0,0,0,0,0,878,2.0,0,0,0,0,0,3.0,0,0,97742,11,0,0,0,0
17247,2016-03-17T14:21:33.655Z,1457449308,8744,0,0,39630,1458224486,s0-r6,GigabitEthernet0/0/0/5,25466997,133.0,42000434,0,0,0,11,0,0,68496,127.0,0,0,0,0,0,0,882,2.0,0,0,0,0,0,2.0,0,0,573659,11,0,0,0,0
17259,2016-03-17T14:21:33.655Z,1457449308,14976,0,0,59492,1458224486,s0-r6,GigabitEthernet0/0/0/4,7534274,180.0,7609695,0,0,0,0,0,0,2,222.0,0,0,0,0,0,0,882,2.0,0,0,0,0,0,2.0,0,0,76744,0,0,0,0,0
176,2016-03-17T14:20:45.810Z,1458194456,498,0,0,1548537169,1458224444,s0-r5,GigabitEthernet0/0/0/0,2341291720720,23325.0,22577177,0,0,0,3,0,0,2,2436153198.0,0,0,0,0,0,0,0,1611278.0,0,0,0,0,0,99.0,0,0,96660,3,0,0,0,0
179,2016-03-17T14:20:45.811Z,1458194456,501,0,0,3623,1458224444,s0-r5,GigabitEthernet0/0/0/2,289236,366.0,201028,0,0,0,3,0,0,2,544.0,0,0,0,0,0,0,0,7.0,0,0,0,0,0,6.0,0,0,3135,3,0,0,0,0
177,2016-03-17T14:20:45.811Z,1458194456,501,0,0,3630,1458224444,s0-r5,GigabitEthernet0/0/0/1,289718,488.0,201022,0,0,0,3,0,0,2,660.0,0,0,0,0,0,0,0,9.0,0,0,0,0,0,8.0,0,0,3136,3,0,0,0,0
1388,2016-03-17T14:20:51.753Z,1458162490,0,0,0,134021,1458224449,s0-r4,GigabitEthernet0/0/0/2,41438639,2691397986.0,4878805451997,0,0,0,0,0,0,2,22972.0,0,0,0,0,0,0,0,76.0,0,0,0,0,0,1780062.0,0,0,3226792210,0,0,0,0,0
3,2016-03-17T14:21:03.665Z,1457449308,2066,0,0,4849,1458224456,s0-r6,GigabitEthernet0/0/0/7,3012775,0.0,252,0,0,0,62317,0,0,1,0.0,0,0,0,0,0,0,878,0.0,0,0,0,0,0,0.0,0,0,4,775124,0,0,0,0
17257,2016-03-17T14:21:03.665Z,1457449308,2058,0,0,8122095059,1458224456,s0-r6,GigabitEthernet0/0/0/3,12278933330831,26787.0,13307801742,0,0,0,0,0,0,2,2714081272.0,0,0,0,0,0,0,892,1795111.0,0,0,0,0,0,123.0,0,0,10149978,0,0,0,0,0
3588,2016-03-17T14:21:02.708Z,1458063706,1739,0,0,23238,1458224459,s0-r1,GigabitEthernet0/0/0/4,3750070,440.0,1853187,0,0,0,17,0,0,2,232.0,0,0,0,0,0,0,21,4.0,0,0,0,0,0,5.0,0,0,22797,17,0,0,0,0
57075,2016-03-17T14:21:02.708Z,1458063706,70251,0,0,284137,1458224459,s0-r1,GigabitEthernet0/0/0/3,96282406,6588.0,31627655,0,0,0,1,0,0,1,17602.0,0,0,0,0,0,0,18,20.0,0,0,0,0,0,11.0,0,0,57090,1,0,0,0,0
43131,2016-03-17T14:21:21.786Z,1458162490,8130,0,0,21879,1458224479,s0-r4,GigabitEthernet0/0/0/4,11999911,14694.0,34601965,0,0,0,4,0,0,1,4998.0,0,0,0,0,0,0,0,9.0,0,0,0,0,0,18.0,0,0,43136,4,0,0,0,0
17253,2016-03-17T14:22:24.844Z,1457449288,2066,0,0,510976,1458224538,s0-r3,GigabitEthernet0/0/0/0,121379474,2341409595.0,12244480562156,0,0,0,2,0,0,10,22670.0,0,0,0,0,0,0,884,97.0,0,0,0,0,0,1548615.0,0,0,8098622425,2,0,0,0,0
2,2016-03-17T14:22:25.330Z,1458146084,1739,0,0,3119,1458224542,s0-r2,GigabitEthernet0/0/0/7,2469524,0.0,182,0,0,0,62399,0,0,1,0.0,0,0,0,0,0,0,1,0.0,0,0,0,0,0,0.0,0,0,3,78445,0,0,0,0
2,2016-03-17T14:22:25.330Z,1458146084,1739,0,0,3119,1458224542,s0-r2,GigabitEthernet0/0/0/6,2469524,0.0,182,0,0,0,62399,0,0,1,0.0,0,0,0,0,0,0,1,0.0,0,0,0,0,0,0.0,0,0,3,78445,0,0,0,0
1755,2016-03-17T14:22:25.331Z,1458146084,0,0,0,4027532461,1458224542,s0-r2,GigabitEthernet0/0/0/3,6089624687164,17938.0,45980870,0,0,0,0,0,0,2,2386100850.0,0,0,0,0,0,0,0,1578110.0,0,0,0,0,0,32.0,0,0,81909,0,0,0,0,0
1755,2016-03-17T14:22:25.331Z,1458146084,3047,0,0,12641,1458224542,s0-r2,GigabitEthernet0/0/0/2,3230868,436.0,780356,0,0,0,7,0,0,2,248.0,0,0,0,0,0,0,2,4.0,0,0,0,0,0,5.0,0,0,9488,7,0,0,0,0
896,2016-03-17T14:22:25.352Z,1458064748,0,0,0,8219750808,1458224540,s0-r7,GigabitEthernet0/0/0/4,12428253564466,17152.0,93090290,0,0,0,0,0,0,1,2293766034.0,0,0,0,0,0,0,0,1517042.0,0,0,0,0,0,30.0,0,0,164415,0,0,0,0,0
3562,2016-03-17T14:22:25.352Z,1458064748,4399,0,0,12309,1458224540,s0-r7,GigabitEthernet0/0/0/3,3446958,329.0,1005301,0,0,0,0,0,0,1,127.0,0,0,0,0,0,0,20,2.0,0,0,0,0,0,3.0,0,0,9190,0,0,0,0,0
3565,2016-03-17T14:22:25.353Z,1458064748,4401,0,0,12315,1458224540,s0-r7,GigabitEthernet0/0/0/2,3447370,329.0,21099125,0,0,0,0,0,0,1,127.0,0,0,0,0,0,0,25,2.0,0,0,0,0,0,3.0,0,0,22491,0,0,0,0,0
22259,2016-03-17T14:21:51.685Z,1458162490,29555,0,0,47897,1458224509,s0-r4,GigabitEthernet0/0/0/0,34949908,6720.0,12337388,0,0,0,2,0,0,2,17969.0,0,0,0,0,0,0,0,24.0,0,0,0,0,0,13.0,0,0,26804,2,0,0,0,0
43154,2016-03-17T14:21:51.685Z,1458162490,8135,0,0,21891,1458224509,s0-r4,GigabitEthernet0/0/0/4,12006695,19356.0,34621321,0,0,0,2,0,0,1,6784.0,0,0,0,0,0,0,0,12.0,0,0,0,0,0,23.0,0,0,43159,2,0,0,0,0
43124,2016-03-17T14:21:51.685Z,1458162490,8108,0,0,157996,1458224509,s0-r4,GigabitEthernet0/0/0/1,22020214,24834.0,44722506,0,0,0,2,0,0,2,12441.0,0,0,0,0,0,0,0,89.0,0,0,0,0,0,98.0,0,0,179364,2,0,0,0,0
0,2016-03-17T14:21:51.685Z,1458162508,0,0,0,0,1458224507,s0-r4,GigabitEthernet0/0/0/4.100,0,0.0,46,0,0,0,4294967295,0,0,1,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,1,62002,0,0,0,0
0,2016-03-17T14:22:32.704Z,1458063695,0,0,0,0,1458224549,s0-r1,tunnel-te102,0,0.0,0,0,0,0,4294967295,0,2147476720,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,4294967295,0,0,0,0
107234,2016-03-17T14:22:32.704Z,1458063706,21580,0,0,250359,1458224549,s0-r1,GigabitEthernet0/0/0/0,44815476,14902.0,112315485,0,0,0,0,0,0,2,5321.0,0,0,0,0,0,0,19,12.0,0,0,0,0,0,21.0,0,0,482915,0,0,0,0,0
3592,2016-03-17T14:22:32.704Z,1458063706,4413,0,0,17241,1458224549,s0-r1,GigabitEthernet0/0/0/2,3724220,382.0,1290534,0,0,0,10,0,0,2,358.0,0,0,0,0,0,0,19,4.0,0,0,0,0,0,4.0,0,0,14106,0,0,0,0,0
1388,2016-03-17T14:22:21.687Z,1458162490,0,0,0,3231596573,1458224539,s0-r4,GigabitEthernet0/0/0/5,4886088562785,19700.0,41008773,0,0,0,0,0,0,2,2315115796.0,0,0,0,0,0,0,0,1531188.0,0,0,0,0,0,60.0,0,0,126744,0,0,0,0,0
1391,2016-03-17T14:22:21.688Z,1458162490,0,0,0,134208,1458224539,s0-r4,GigabitEthernet0/0/0/2,41497181,2315116504.0,4885770888379,0,0,0,0,0,0,2,19925.0,0,0,0,0,0,0,0,63.0,0,0,0,0,0,1531195.0,0,0,3231399080,0,0,0,0,0
0,2016-03-17T14:22:21.688Z,1458162508,0,0,0,0,1458224537,s0-r4,GigabitEthernet0/0/0/4.100,0,0.0,46,0,0,0,4294967295,0,0,1,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,1,62032,0,0,0,0
4321,2016-03-17T14:22:33.680Z,1457449308,0,0,0,9494206,1458224546,s0-r6,GigabitEthernet0/0/0/0,13699259967,1976212728.0,12280378556820,0,0,0,0,0,0,1,14160.0,0,0,0,0,0,0,1,24.0,0,0,0,0,0,1307019.0,0,0,8121965015,0,0,0,0,0
17260,2016-03-17T14:22:33.680Z,1457449308,14977,0,0,59496,1458224546,s0-r6,GigabitEthernet0/0/0/4,7534604,0.0,7610072,0,0,0,6,0,0,2,168.0,0,0,0,0,0,0,882,1.0,0,0,0,0,0,0.0,0,0,76748,46,0,0,0,0
17259,2016-03-17T14:22:33.680Z,1457449308,2066,0,0,430270,1458224546,s0-r6,GigabitEthernet0/0/0/1,182879226,264.0,22621870,0,0,0,6,0,0,1,54.0,0,0,0,0,0,0,884,1.0,0,0,0,0,0,2.0,0,0,63268,0,0,0,0,0
2,2016-03-17T14:21:55.376Z,1458064748,1739,0,0,3122,1458224510,s0-r7,GigabitEthernet0/0/0/6,2469650,0.0,182,0,0,0,62373,0,0,1,0.0,0,0,0,0,0,0,4,0.0,0,0,0,0,0,0.0,0,0,3,159749,0,0,0,0
107215,2016-03-17T14:22:02.671Z,1458063706,21576,0,0,250347,1458224519,s0-r1,GigabitEthernet0/0/0/0,44810155,17853.0,112300583,0,0,0,2,0,0,2,5242.0,0,0,0,0,0,0,19,12.0,0,0,0,0,0,23.0,0,0,482894,2,0,0,0,0
3,2016-03-17T14:22:03.870Z,1457449308,2066,0,0,4849,1458224516,s0-r6,GigabitEthernet0/0/0/7,3012775,0.0,252,0,0,0,62377,0,0,1,0.0,0,0,0,0,0,0,878,0.0,0,0,0,0,0,0.0,0,0,4,775184,0,0,0,0
17260,2016-03-17T14:22:03.870Z,1457449308,14976,0,0,59495,1458224516,s0-r6,GigabitEthernet0/0/0/4,7534436,377.0,7610072,0,0,0,16,0,0,2,162.0,0,0,0,0,0,0,882,3.0,0,0,0,0,0,4.0,0,0,76748,16,0,0,0,0
179,2016-03-17T14:22:15.777Z,1458194456,500,0,0,1795,1458224534,s0-r5,GigabitEthernet0/0/0/3,188422,0.0,98357,0,0,0,32,0,0,2,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,1329,32,0,0,0,0
178,2016-03-17T14:22:15.777Z,1458194456,502,0,0,3639,1458224534,s0-r5,GigabitEthernet0/0/0/1,290378,488.0,201628,0,0,0,12,0,0,2,464.0,0,0,0,0,0,0,0,8.0,0,0,0,0,0,8.0,0,0,3145,12,0,0,0,0
17254,2016-03-17T14:23:24.749Z,1457449288,2066,0,0,511168,1458224597,s0-r3,GigabitEthernet0/0/0/0,121424081,2264653583.0,12249219373820,0,0,0,4,0,0,10,20632.0,0,0,0,0,0,0,884,84.0,0,0,0,0,0,1497840.0,0,0,8101756688,4,0,0,0,0
17244,2016-03-17T14:23:24.749Z,1457449290,8746,0,0,25877,1458224597,s0-r3,GigabitEthernet0/0/0/5,5363369,133.0,6686019,0,0,0,4,0,0,66806,127.0,0,0,0,0,0,0,874,2.0,0,0,0,0,0,2.0,0,0,97536,4,0,0,0,0
17249,2016-03-17T14:23:24.749Z,1457449290,8742,0,0,8120033621,1458224597,s0-r3,GigabitEthernet0/0/0/4,12275721744217,20755.0,398669035,0,0,0,4,0,0,68611,2269141401.0,0,0,0,0,0,0,882,1500811.0,0,0,0,0,0,85.0,0,0,1145495,4,0,0,0,0
1758,2016-03-17T14:23:25.289Z,1458146084,3049,0,0,12646,1458224602,s0-r2,GigabitEthernet0/0/0/0,3231289,196.0,781036,0,0,0,0,0,0,2,196.0,0,0,0,0,0,0,2,1.0,0,0,0,0,0,1.0,0,0,9495,17,0,0,0,0
2,2016-03-17T14:23:25.289Z,1458146084,1739,0,0,3119,1458224602,s0-r2,GigabitEthernet0/0/0/7,2469524,0.0,182,0,0,0,62459,0,0,1,0.0,0,0,0,0,0,0,1,0.0,0,0,0,0,0,0.0,0,0,3,78505,0,0,0,0
1756,2016-03-17T14:23:25.289Z,1458146084,3048,0,0,12647,1458224602,s0-r2,GigabitEthernet0/0/0/2,3231350,502.0,780858,0,0,0,0,0,0,2,286.0,0,0,0,0,0,0,2,5.0,0,0,0,0,0,6.0,0,0,9494,0,0,0,0,0
2,2016-03-17T14:23:25.364Z,1458064748,1739,0,0,3122,1458224600,s0-r7,GigabitEthernet0/0/0/7,2469650,0.0,182,0,0,0,62463,0,0,1,0.0,0,0,0,0,0,0,4,0.0,0,0,0,0,0,0.0,0,0,3,159839,0,0,0,0
2,2016-03-17T14:23:25.364Z,1458064748,1739,0,0,3122,1458224600,s0-r7,GigabitEthernet0/0/0/6,2469650,0.0,182,0,0,0,62463,0,0,1,0.0,0,0,0,0,0,0,4,0.0,0,0,0,0,0,0.0,0,0,3,159839,0,0,0,0
2,2016-03-17T14:22:55.277Z,1458146084,1739,0,0,3119,1458224572,s0-r2,GigabitEthernet0/0/0/6,2469524,0.0,182,0,0,0,62429,0,0,1,0.0,0,0,0,0,0,0,1,0.0,0,0,0,0,0,0.0,0,0,3,78475,0,0,0,0
